sourceId,sourceProductId,legacyUrl,sourceFile,sourcePageType,sourceType,displayedName,pageTitle,heading,detectedCategory,detectedCollection,imageReferenceCount,descriptionFound,specificationFound,sourceStatus,price,handle
SRC-0151,58323363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,window.c12t,晨曜方華 Aurora Cushion Gleam,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,有效,73000.0,
SRC-0161,58323363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,晨曜方華 Aurora Cushion Gleam,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,73000.0,
SRC-0335,58323363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,晨曜方華 Aurora Cushion Gleam,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,73000.0,
SRC-0344,58323363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,晨曜方華 Aurora Cushion Gleam,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,73000.0,
SRC-0085,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,window.c12t,藍曜花冕｜Azure Bloom Halo,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,88000.0,
SRC-0095,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,藍曜花冕｜Azure Bloom Halo,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,88000.0,
SRC-0144,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,window.c12t,藍曜花冕｜Azure Bloom Halo,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,有效,88000.0,
SRC-0154,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,藍曜花冕｜Azure Bloom Halo,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,88000.0,
SRC-0248,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,window.c12t,藍曜花冕｜Azure Bloom Halo,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,有效,88000.0,
SRC-0258,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,藍曜花冕｜Azure Bloom Halo,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,88000.0,
SRC-0300,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/藍鑽.html,HTML,window.c12t,藍曜花冕｜Azure Bloom Halo,藍鑽 鑽之韻,,藍鑽,藍鑽,0,false,false,有效,88000.0,
SRC-0305,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/藍鑽.html,HTML,productImpressions,藍曜花冕｜Azure Bloom Halo,藍鑽 鑽之韻,,藍鑽,藍鑽,0,false,false,列表重複,88000.0,
SRC-0361,58323371,https://www.dsdiamond.com.tw/products/azure-bloom-halo-colored-diamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,藍曜花冕｜Azure Bloom Halo,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,88000,azure-bloom-halo-colored-diamond
SRC-0410,58323371,https://www.dsdiamond.com.tw/products/azure-bloom-halo-colored-diamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,藍曜花冕｜Azure Bloom Halo,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,88000,azure-bloom-halo-colored-diamond
SRC-0439,58323371,https://www.dsdiamond.com.tw/products/azure-bloom-halo-colored-diamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,藍曜花冕｜Azure Bloom Halo,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,88000,azure-bloom-halo-colored-diamond
SRC-0527,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,window.c12t,藍曜花冕｜Azure Bloom Halo,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,88000.0,
SRC-0537,58323371,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,藍曜花冕｜Azure Bloom Halo,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,88000.0,
SRC-0629,58323371,https://www.dsdiamond.com.tw/products/azure-bloom-halo-colored-diamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,藍曜花冕｜Azure Bloom Halo,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,88000,azure-bloom-halo-colored-diamond
SRC-0029,58378132,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,window.c12t,星環映粹｜Celestial Halo Radiance,耳環 鑽之韻,,耳環,earring,0,false,false,有效,58500.0,
SRC-0036,58378132,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,productImpressions,星環映粹｜Celestial Halo Radiance,耳環 鑽之韻,,耳環,earring,0,false,false,列表重複,58500.0,
SRC-0028,58378143,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,window.c12t,弧鑽序影｜Arc Diamond Sequence,耳環 鑽之韻,,耳環,earring,0,false,false,有效,36800.0,
SRC-0035,58378143,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,productImpressions,弧鑽序影｜Arc Diamond Sequence,耳環 鑽之韻,,耳環,earring,0,false,false,列表重複,36800.0,
SRC-0026,58378153,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,window.c12t,晨曦之舞｜Akatsuki Dance,耳環 鑽之韻,,耳環,earring,0,false,false,有效,48000.0,
SRC-0033,58378153,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,productImpressions,晨曦之舞｜Akatsuki Dance,耳環 鑽之韻,,耳環,earring,0,false,false,列表重複,48000.0,
SRC-0025,58378176,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,window.c12t,金緻花語｜Golden Bloom,耳環 鑽之韻,,耳環,earring,0,false,false,有效,35800.0,
SRC-0032,58378176,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/earring.html,HTML,productImpressions,金緻花語｜Golden Bloom,耳環 鑽之韻,,耳環,earring,0,false,false,列表重複,35800.0,
SRC-0057,58401379,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,productImpressions,璨淚光華｜Tear of Brilliance,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,39000,
SRC-0499,58401379,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,productImpressions,璨淚光華｜Tear of Brilliance,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,39000,
SRC-0037,58401408,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,window.c12t,光華永恆｜Eternal Halo,項鍊 鑽之韻,,項鍊,necklace,0,false,false,有效,39000.0,
SRC-0047,58401408,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,productImpressions,光華永恆｜Eternal Halo,項鍊 鑽之韻,,項鍊,necklace,0,false,false,列表重複,39000.0,
SRC-0479,58401408,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,window.c12t,光華永恆｜Eternal Halo,項鍊 鑽之韻,,項鍊,necklace,0,false,false,有效,39000.0,
SRC-0489,58401408,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,productImpressions,光華永恆｜Eternal Halo,項鍊 鑽之韻,,項鍊,necklace,0,false,false,列表重複,39000.0,
SRC-0042,58401506,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,window.c12t,心鑽綻放｜Blooming Heart,項鍊 鑽之韻,,項鍊,necklace,0,false,false,有效,29800.0,
SRC-0052,58401506,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,productImpressions,心鑽綻放｜Blooming Heart,項鍊 鑽之韻,,項鍊,necklace,0,false,false,列表重複,29800.0,
SRC-0484,58401506,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,window.c12t,心鑽綻放｜Blooming Heart,項鍊 鑽之韻,,項鍊,necklace,0,false,false,有效,29800.0,
SRC-0494,58401506,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,productImpressions,心鑽綻放｜Blooming Heart,項鍊 鑽之韻,,項鍊,necklace,0,false,false,列表重複,29800.0,
SRC-0060,58401518,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,productImpressions,絢麗花語｜Blooming Grace,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,28500,
SRC-0502,58401518,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,productImpressions,絢麗花語｜Blooming Grace,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,28500,
SRC-0059,58401524,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/necklace.html,HTML,productImpressions,金耀圓華｜Circle of Radiance,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,28500,
SRC-0501,58401524,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/necklace.html,系列頁,productImpressions,金耀圓華｜Circle of Radiance,項鍊 鑽之韻,,necklace,necklace,0,false,false,列表重複,28500,
SRC-0153,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,window.c12t,暖曜心語｜Amber Promise Glow,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,有效,78000.0,
SRC-0163,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,暖曜心語｜Amber Promise Glow,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,78000.0,
SRC-0204,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/求婚.html,HTML,productImpressions,暖曜心語｜Amber Promise Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,78000,
SRC-0336,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,暖曜心語｜Amber Promise Glow,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,78000.0,
SRC-0345,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,暖曜心語｜Amber Promise Glow,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,78000.0,
SRC-0612,58811243,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/求婚.html,系列頁,productImpressions,暖曜心語｜Amber Promise Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,78000,
SRC-0169,58811257,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,曜域光序｜Radiant Domain Halo,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,75000,
SRC-0209,58811257,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/求婚.html,HTML,productImpressions,曜域光序｜Radiant Domain Halo,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,75000,
SRC-0339,58811257,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,曜域光序｜Radiant Domain Halo,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,75000.0,
SRC-0348,58811257,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,曜域光序｜Radiant Domain Halo,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,75000.0,
SRC-0617,58811257,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/求婚.html,系列頁,productImpressions,曜域光序｜Radiant Domain Halo,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,75000,
SRC-0168,58811261,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,金曜凝光｜Golden Halo Radiance,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,75000,
SRC-0208,58811261,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/求婚.html,HTML,productImpressions,金曜凝光｜Golden Halo Radiance,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,75000,
SRC-0338,58811261,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,金曜凝光｜Golden Halo Radiance,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,75000.0,
SRC-0347,58811261,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,金曜凝光｜Golden Halo Radiance,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,75000.0,
SRC-0616,58811261,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/求婚.html,系列頁,productImpressions,金曜凝光｜Golden Halo Radiance,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,75000,
SRC-0176,58811271,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,金耀華章｜Golden Sonata,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,73000,
SRC-0341,58811271,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,金耀華章｜Golden Sonata,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,73000.0,
SRC-0350,58811271,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,金耀華章｜Golden Sonata,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,73000.0,
SRC-0150,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,window.c12t,晨曦之光｜Morning Glow,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,有效,58000.0,
SRC-0160,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,晨曦之光｜Morning Glow,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,58000.0,
SRC-0201,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/求婚.html,HTML,productImpressions,晨曦之光｜Morning Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,58000,
SRC-0340,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,window.c12t,晨曦之光｜Morning Glow,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,有效,58000.0,
SRC-0349,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/黃鑽.html,HTML,productImpressions,晨曦之光｜Morning Glow,黃鑽 鑽之韻,,黃鑽,黃鑽,0,false,false,列表重複,58000.0,
SRC-0609,58811279,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/求婚.html,系列頁,productImpressions,晨曦之光｜Morning Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,58000,
SRC-0141,58811303,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,鎏光華紋｜Regal Radiance,男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,138000,
SRC-0299,58811303,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,productImpressions,鎏光華紋｜Regal Radiance,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,列表重複,138000,
SRC-0583,58811303,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,鎏光華紋｜Regal Radiance,男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,138000,
SRC-0149,59068294,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,window.c12t,星瀾綻放｜Celestial Bloom,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,有效,250000.0,
SRC-0159,59068294,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,星瀾綻放｜Celestial Bloom,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,250000.0,
SRC-0301,59068294,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/藍鑽.html,HTML,window.c12t,星瀾綻放｜Celestial Bloom,藍鑽 鑽之韻,,藍鑽,藍鑽,0,false,false,有效,250000.0,
SRC-0306,59068294,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/藍鑽.html,HTML,productImpressions,星瀾綻放｜Celestial Bloom,藍鑽 鑽之韻,,藍鑽,藍鑽,0,false,false,列表重複,250000.0,
SRC-0175,59069317,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,蝶映粉光｜Blush Butterfly Radiance,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,48500,
SRC-0236,59069317,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,蝶映粉光｜Blush Butterfly Radiance,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,48500,
SRC-0172,59069346,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,緋露晨光｜Rosé Dew Radiance,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,48500,
SRC-0232,59069346,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,緋露晨光｜Rosé Dew Radiance,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,48500,
SRC-0173,59069391,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/彩色鑽石專區.html,HTML,productImpressions,織夢華語｜ Woven Dream,彩色鑽石專區 鑽之韻,,彩色鑽石專區,彩色鑽石專區,0,false,false,列表重複,33500,
SRC-0233,59069391,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/粉鑽.html,HTML,productImpressions,織夢華語｜ Woven Dream,粉鑽 鑽之韻,,粉鑽,粉鑽,0,false,false,列表重複,33500,
SRC-0203,61547518,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/求婚.html,HTML,productImpressions,曖曖之心｜Tender Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,37500,
SRC-0611,61547518,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/求婚.html,系列頁,productImpressions,曖曖之心｜Tender Glow,求婚戒指 鑽之韻,,求婚,求婚,0,false,false,列表重複,37500,
SRC-0118,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,window.c12t,方域之璽｜Regal Frame,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,有效,250000.0,
SRC-0128,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,方域之璽｜Regal Frame,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,列表重複,250000.0,
SRC-0279,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,window.c12t,方域之璽｜Regal Frame,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,有效,250000.0,
SRC-0289,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典男戒.html,HTML,productImpressions,方域之璽｜Regal Frame,經典男戒 鑽之韻,,經典男戒,經典男戒,0,false,false,列表重複,250000.0,
SRC-0370,62305643,https://www.dsdiamond.com.tw/products/regalframe-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,方域之璽｜Regal Frame,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,regalframe-dsdiamond
SRC-0419,62305643,https://www.dsdiamond.com.tw/products/regalframe-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,方域之璽｜Regal Frame,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,regalframe-dsdiamond
SRC-0448,62305643,https://www.dsdiamond.com.tw/products/regalframe-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,方域之璽｜Regal Frame,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,regalframe-dsdiamond
SRC-0560,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,window.c12t,方域之璽｜Regal Frame,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,有效,250000.0,
SRC-0570,62305643,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,方域之璽｜Regal Frame,男士鑽戒 鑽之韻,,男士鑽戒,ring-man,0,false,false,列表重複,250000.0,
SRC-0638,62305643,https://www.dsdiamond.com.tw/products/regalframe-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,方域之璽｜Regal Frame,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,250000,regalframe-dsdiamond
SRC-0083,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,window.c12t,光韻之矢｜Marquise Gleam,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,335000.0,
SRC-0093,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-female.html,HTML,productImpressions,光韻之矢｜Marquise Gleam,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,335000.0,
SRC-0246,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,window.c12t,光韻之矢｜Marquise Gleam,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,有效,335000.0,
SRC-0256,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/經典女戒.html,HTML,productImpressions,光韻之矢｜Marquise Gleam,經典女戒 鑽之韻,,經典女戒,經典女戒,0,false,false,列表重複,335000.0,
SRC-0359,62421341,https://www.dsdiamond.com.tw/products/marquise-gleam-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/index.html,HTML,products-json,光韻之矢｜Marquise Gleam,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,marquise-gleam-dsdiamond
SRC-0408,62421341,https://www.dsdiamond.com.tw/products/marquise-gleam-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/account/logout.html,HTML,products-json,光韻之矢｜Marquise Gleam,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,marquise-gleam-dsdiamond
SRC-0437,62421341,https://www.dsdiamond.com.tw/products/marquise-gleam-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/cart.html,HTML,products-json,光韻之矢｜Marquise Gleam,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,marquise-gleam-dsdiamond
SRC-0525,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,window.c12t,光韻之矢｜Marquise Gleam,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,有效,335000.0,
SRC-0535,62421341,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-female.html,系列頁,productImpressions,光韻之矢｜Marquise Gleam,女士鑽戒 鑽之韻,,女士鑽戒,ring-female,0,false,false,列表重複,335000.0,
SRC-0627,62421341,https://www.dsdiamond.com.tw/products/marquise-gleam-dsdiamond,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW.html,首頁產品卡片,products-json,光韻之矢｜Marquise Gleam,鑽之韻 Diamond Symphony,心金不渝｜Golden Vow,,,4,false,false,有效,335000,marquise-gleam-dsdiamond
SRC-0315,62421363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,window.c12t,黃K金轉運戒(單排),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,有效,48000.0,
SRC-0321,62421363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,productImpressions,黃K金轉運戒(單排),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,列表重複,48000.0,
SRC-0327,62421363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,window.c12t,黃K金轉運戒(單排),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,有效,48000.0,
SRC-0333,62421363,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,productImpressions,黃K金轉運戒(單排),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,列表重複,48000.0,
SRC-0137,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/ring-man.html,HTML,productImpressions,鉑金轉運戒 ( 單排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,45000,
SRC-0313,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,window.c12t,鉑金轉運戒 ( 單排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,有效,45000.0,
SRC-0319,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運女戒.html,HTML,productImpressions,鉑金轉運戒 ( 單排 ),轉運女戒 鑽之韻,,轉運女戒,轉運女戒,0,false,false,列表重複,45000.0,
SRC-0325,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,window.c12t,鉑金轉運戒 ( 單排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,有效,45000.0,
SRC-0331,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/collections/轉運男戒.html,HTML,productImpressions,鉑金轉運戒 ( 單排 ),轉運男戒 鑽之韻,,轉運男戒,轉運男戒,0,false,false,列表重複,45000.0,
SRC-0579,62710381,,../dsdiamond_backup/site/www.dsdiamond.com.tw/zh-TW/collections/ring-man.html,系列頁,productImpressions,鉑金轉運戒 ( 單排 ),男士鑽戒 鑽之韻,,ring-man,ring-man,0,false,false,列表重複,45000,
